outcome,chi_squared,yu11,yu12,yu13,yu21,yu22,yu23,yu31,yu32,yu33,pu11,pu12,pu13,pu21,pu22,pu23,pu31,pu32,pu33,yd11,yd12,yd13,yd21,yd22,yd23,yd31,yd32,yd33,pd11,pd12,pd13,pd21,pd22,pd23,pd31,pd32,pd33,cL1,cL2,cL3,cu1_m,cu2_m,cu3_m,cd1_m,cd2_m,cd3_m
0,34645632.73620046,0.4743189307613078,3.7117632523875703,0.20264182293732907,2.9008204298741798,3.1813616139225607,1.2563739734567363,2.2765600597200244,3.905675212544263,1.0600154156181034,2.6774095463067242,2.159538206001704,-0.8974883662756996,-1.5531848490618634,-0.8215908707326207,-0.8743316079848467,-1.4866159033953579,-0.7990111856151452,-2.5006246844191544,3.877343037011413,1.6526109419563169,2.4701399507586657,0.840302427006663,3.5607656990911987,0.8592096096886723,3.698852565285634,2.949701343680175,2.440193165647364,1.7365924779410626,3.121057284174766,0.2977441751901635,-2.6497878175896536,0.8310565324957189,-0.5892282766934436,-1.9209071334468624,-2.889008827230746,2.8999768483944006,0.4789125848749629,0.38557847298904324,0.45957553062889867,0.2811651575666496,1.038078101431939,-0.021651105664801884,0.09003300171922923,0.4075033279027904,0.15931309818814654
0,80856616.33690871,3.5398303205257333,2.1951896531949564,3.4068837057881436,1.8518875582328918,1.7724058791256996,0.48992614590311967,0.3272697059965331,3.2571137453019814,2.6660973184385006,2.3416824019292566,2.8875119166951784,0.6602156642570023,2.2913219702925387,0.15738072984944607,0.7476740784796343,-1.0763787192074692,-1.5075029936193394,0.0057839943876114575,0.3341319571804546,0.7198622346971683,1.4372335806721785,1.7929545511087766,0.4368204844977126,2.2159680968277984,1.2305723024780004,0.5502653512217663,1.6990443584498252,-0.2676348904654722,-2.861665845761186,-1.9443890656530767,1.0454942250075705,1.9031987182378316,-0.7831711791755693,3.120582179799287,2.1482000671956802,-1.7480752776608282,0.24665617660580796,0.36069949737117524,0.605941061106166,0.009435822056698129,0.36708317470215457,0.8099040772557884,0.2732597121094571,0.47460095384142287,0.1676284792815892
0,67202818.38567802,0.7513964454596429,3.3635776155691905,0.5365078583889912,0.43490667158978846,3.2865600166073365,2.7213834936490806,2.164766572279314,2.4771593136490093,2.815709093708948,-2.452701538461298,2.8520311539942345,1.7029345687854853,-0.32619078250317823,0.4298802056098179,-0.6751481716478054,-2.0801353489330388,-2.122952614723862,2.428511885417561,1.7527562041965268,1.138764075926955,3.5724798639216857,0.5421069421935302,3.8350134519011854,1.2216570017964825,0.49743105472604987,1.2526950200270281,0.7879956675011414,0.05527942231222038,1.1455435539201169,2.7588198865447158,1.3090359247100576,-1.29421686800115,1.2685237726910632,0.11235029476078351,-0.5787378700159933,-2.353118878851713,0.2015563568382963,0.07941943948137542,0.4270316048031857,4.998213244597107,0.13947614008867726,3.3307450703146424,0.4574435269224142,0.5554846207576074,0.33041067744248087
1,9148830.756627876,0.6659223701039295,3.436994187624458,3.7939074774525063,1.7220136352137894,1.5567935873941308,1.7012892361697953,0.4834739269776112,3.327896979470739,0.7097550605817504,0.3715001131029414,0.7601671954705096,-2.9923250563328643,2.1286077651247046,2.0843730698843164,1.5606612495920622,0.04929854476937656,-1.3600221141821007,0.30394915706916725,2.8790092624833603,3.9314085353983206,1.8364237489381023,2.4629357892305106,0.5316134244187349,2.2851484593784677,0.5486348822457088,2.5238519398728947,0.3783555626494344,-0.7574910489079656,2.1859860212521784,1.2839043614078278,2.5766354066611106,0.9911403684153628,-0.7199045398395567,-1.3647280144299865,2.63107689261693,-1.33517138277984,0.3401887546223481,0.6268874051123459,0.25782118337274174,1.12776247494175,0.058253396528616275,0.3281270548478772,0.3549103256025048,0.2539968804358965,0.20846869179665184
0,20264606.240935188,0.22842944936312265,1.2631203393836503,0.899050907157691,2.8578687285729902,0.6456330210936883,3.229918541771142,0.7899717299462355,1.856415827415984,0.1152780194764641,-0.9487789228912895,1.648930168229941,-2.282871998049521,-1.4942233598766137,0.42349173750897773,0.9180538669984868,-1.6342031443499059,-0.2206636108384945,-0.22310062070544756,2.621318464999874,1.0555455598353674,3.211426780983505,1.587850397787495,0.5836805702950228,0.3131046965399952,0.2664234543291643,2.6197548388136735,3.164528115248814,-2.574273560565085,-0.3055925909883088,1.2716735621381066,2.277007429680821,2.562552085683544,2.5934236222660543,-2.2722957511188886,-2.9897887646362524,1.4235723751577156,0.4164531013819799,0.35301083692426216,0.5939977818039353,-0.014197767462234445,1.1993436882856479,0.3225617184072074,0.4708719950263309,0.11101349488626155,0.0972777835381784
0,11429041.255690556,1.2533783055957348,1.0374141154484569,3.0610058862154594,1.0850999402170984,1.7378416527783527,3.515334128481902,2.8825900813212213,2.6286385647582575,2.782205129400865,-2.5580671329924827,1.3561412509425548,0.7202881717744329,-1.4026790089243066,2.4249052631039714,-2.8789820140863496,1.971695098047932,1.373230165005359,-1.0208736853107374,2.0233056801398153,0.8016538431904603,1.556828022759736,0.9474439718159225,0.03042882695851091,0.8451389835132452,0.2671799533402602,1.4069109289926323,3.4721376766453966,0.612779345231866,1.3953731348842044,-0.4679018735412286,2.7939993697830783,-0.8109428823670184,-1.0370200212915144,2.3225526625162303,2.62800324891382,1.389037945079421,0.507666959211162,0.2475975902442542,0.2524071606564915,0.08999822741379937,0.44200522176607837,1.3143619684377765,0.4145895045016168,0.33280871226900066,0.3546943918421581
1,5096132.140649071,0.51639962243168,2.2137735563558594,3.8279533665736323,2.4183179005377,0.07237413474519593,0.1580632894910068,1.7139138326566008,3.409094115583131,3.3914385166876766,1.8219462652371474,1.8794436833228243,-0.17881222854524337,-3.060184437135032,-1.7441699765654677,1.1445081455201027,-0.6137909551991854,1.3340549090714369,2.051442085021166,1.5615311718006888,1.4883347570250338,2.1404366470369522,3.8345748562906485,3.026801706024916,1.0013929146186835,3.218923690834152,0.1512959686125976,0.29502687410936773,0.27876976713926993,2.2878666860155574,-2.6973837978577384,-1.9757831221520297,0.6345908069058335,0.14821241832609022,1.1471374247699417,-2.717849123293483,-2.9815491862421823,0.4655969204592689,0.3360360791053103,0.3636791150029737,-0.001474674655590924,0.2958596290244331,1.642491136136293,0.4582619638722125,0.11377237432307741,0.2291764734718127
0,72788988.34859124,0.1125692364142472,0.48233808760535546,0.05589756137596549,3.11203334989264,2.8367902781666707,3.760055704803561,1.5488903075031708,3.176284210155127,2.417987693093111,2.669176733194335,0.30219698492357594,0.7429368888135377,-2.637458708419463,-3.019634552387599,-2.6659913262279407,-1.5981555022513854,0.6982624601407035,-1.8245661022708208,2.881438241138086,3.483275986825049,0.3237664860285466,2.820976629983279,1.0609006569488197,3.5828224511745184,0.2813153556114328,1.8453870095012574,1.437133104444631,2.7455087245705005,2.646462928189986,-1.1220962333430085,1.790471803130747,-2.292922360008078,-2.1331107966768785,-1.5547739096161706,1.8143952515199393,-0.33530157875295696,0.2637385527796212,0.44315066072714515,0.21717540818716818,1.8765341415922974,0.09493801494473475,1.6588328373069916,0.4458776700745637,0.32764721013528497,0.2327428810011929
0,33293921.034336776,1.8139768522618958,3.155241995206298,1.9951030022746599,2.509845285483145,2.9027794412674184,0.8320620527486422,1.835497656823261,2.1704276493649513,3.906296468410006,2.4567658258699314,1.2681366722851113,1.655976029935573,-0.9705254787766942,0.2881775681137806,1.6279383046801739,1.9306183774975398,1.024435975479843,1.296437799479932,1.668159006595424,3.7210544090731337,1.5993152329515679,2.4613911442686742,1.4974567288740381,3.2005698751282328,3.9566580612043483,0.5908758357348081,3.010856518277863,0.9495928637593822,-0.30189962900654344,-1.6031476358438042,-2.086032024030941,1.0135198481408052,-1.075933533264208,-1.9097850641007075,0.10320704682941839,1.7000092717367012,0.3133829017794625,0.21565117544961554,0.5120718644282607,0.46007195463132033,0.044235886351361664,0.9629379495195636,0.36832168686215283,0.28374220265740346,0.18623672387134516
0,5758449.04398009,1.1208741863264258,3.521991091926056,3.8938868169341125,1.6101967524668017,1.279964273448483,3.953211125825816,2.3040074676188724,2.774539161832383,2.6963344412744754,2.477645727989499,2.067002245387812,1.729551591550515,0.8595762799031323,1.4671042455587404,-1.968125133766162,0.2408744881454159,-1.473168302620393,-2.341804165994254,3.917058112853719,2.2701662733928427,0.8056358661186469,2.7283200407743173,1.5823599634134344,1.3665971093108484,1.4144010179581705,2.472618235020921,3.94510571268043,-1.392476341114795,-0.6167296506292756,1.392097747802735,0.42808096715415367,-0.9690382356923486,-1.0181722173019105,-1.8277947266207646,-1.9257214481751699,-0.991238446135815,0.2271424495335208,0.18078651714555072,0.45077115036002846,4.997177032093024,0.10947279932916709,0.45676961314995834,0.49905242135414607,0.34412350948282366,0.23974835386693405
