chi_squared,yu11,yu12,yu13,yu21,yu22,yu23,yu31,yu32,yu33,pu11,pu12,pu13,pu21,pu22,pu23,pu31,pu32,pu33,yd11,yd12,yd13,yd21,yd22,yd23,yd31,yd32,yd33,pd11,pd12,pd13,pd21,pd22,pd23,pd31,pd32,pd33,cL1,cL2,cL3,cu1_m,cu2_m,cu3_m,cd1_m,cd2_m,cd3_m
5.296968206848407e-05,2.092536318620547,2.912293809394637,0.7311059009407905,1.279360331009737,3.9795972652997884,0.9363450758238304,0.7294164314709878,3.02320691785578,2.646334488996348,1.7848461967198581,-2.596079435029404,-2.3978950029676813,2.905409989025821,0.8282115289391889,-2.5259674119126427,0.41017003312477707,1.4867380987690222,2.842056538788748,2.2089131937434803,1.4884439257814732,1.834505540032207,0.8249416595794294,2.3722574522817603,0.8064627466800705,2.1416349549162774,1.8642013311450063,2.05050345677334,2.0244147869768048,1.4778156562703293,-2.6554899783688,1.0597632759271969,0.9004515354966225,2.0143570716060513,-1.7759195267393437,0.6165302817170413,2.1012708501634654,0.30817454068910344,0.011094429735861944,0.1369740111177391,1.989526403311137,177.5021853292019,0.2851688527300551,0.49127145682580586,0.4878380638126316,1.476411374149115
0.11489509051585939,3.0799027598979256,2.4666730604664777,2.2761354577187722,2.0700203927791385,1.437235095754921,0.38814251141052514,1.2108892285103594,1.4499229603834458,2.2588771902260114,-1.4432704776632415,0.906022098836246,-0.5924063505875963,-1.081247714226584,1.008815178934352,1.6073895656786457,-2.7644190308146905,-0.5033214290820198,-2.8321541391502674,2.427278833712861,2.227536319651174,3.3930084793455926,2.811707193936233,2.246323690612158,2.249946648409998,0.7389511222598673,0.2522779548382304,1.015133090244128,2.0143599672421244,-1.3686368879010948,2.2943813303543674,2.810026886662026,1.8688134425563714,1.5595065271320516,-1.7637686114785898,-2.4398132581344605,-2.789450303939394,-0.026588787034746098,0.11342110723056731,0.4128623133914049,21.64030338972029,17.62496123414662,0.6199079509458736,0.5647932750152584,0.88310829281063,0.584569987505529
9.447265400310077e-05,3.2187224775124985,2.292021569379864,3.9469029584219544,3.5967166809133344,1.8287206203011053,3.986802039911181,0.57180698117497,1.4135025257877631,3.62415124011361,-0.42438408552163365,-2.3678248915555673,2.522360167722093,-0.30453432492079546,-2.3984722230214426,-2.340569160893132,-0.6176594998884855,-1.662212642018449,-1.5343980887924713,2.634261112955653,0.010104044501382166,1.6168612579230681,2.8725920804783627,1.406591542511682,1.5459041006922265,3.3879454764032237,0.013053816305318012,2.8549990558288116,1.1702674162503568,2.6720926751763656,-2.1159639208698877,1.9479312882677435,-1.460013011372858,-0.12813248758989948,0.885386779560581,1.4572119281053535,-2.7005372243120425,0.17188259040245768,0.3803666637707179,0.06520012375747264,1.2322015774080128,47.769793044671985,0.1726593023997065,0.4964771595403068,0.5325633738351883,0.5129415580375873
4.592381141644692e-05,0.8273753162577409,0.49779282247017975,2.406897283249704,1.0243795273102831,0.8335939805731,2.3239876650787292,0.9985743246805339,2.2167129463586335,1.6022970808532577,2.3471773880190634,3.1012283955563626,2.220610576223467,0.8226869002210226,-1.2622473404063703,0.37808926153621014,0.7029860604087306,-3.1242739012127108,0.9348210732760824,2.773794426658069,3.9171803488244183,3.062830319585362,2.9921158652302133,2.700681952347071,3.509654602094058,0.38746950137058295,1.5345518172245545,0.5490901394516895,-0.4680821423669208,1.2707789778994574,1.9098118273002331,-3.079009182853398,1.702320445012611,0.4115828098386065,1.3974385863515302,-2.5030233578314616,1.5057514392605702,0.08944337498345778,-0.006659940852179247,0.39135947047457176,0.7933659248375164,22.92361831102402,5.197279686175403,1.652663644340337,0.5301826474366775,0.3962951303819402
4.324969219054656e-05,3.988707593407971,1.2218178864173066,3.934401089188553,1.2707161558271685,1.2464015286728747,3.224205493586598,1.7296907310868592,2.353205959329108,3.937638362281959,1.5406792498339348,-1.520929598124355,-0.8569518178203257,-2.915262472599083,-1.3544776375451115,2.1986484177628896,1.6238660529871645,-1.038058823694156,-2.487874605023475,3.998062883221699,2.7611780289004657,0.9200292420064997,0.6895278649479883,1.8181400792261988,1.9847015706312248,0.8584211878265174,1.0877068692337426,2.8342915512454283,-1.4142617146233163,-1.5746026976969065,0.9261489524099646,-2.779347825282794,2.714789424558174,-2.561330794184336,0.8792666533639064,-1.14138999396926,-0.8093467630864546,0.025220010419829464,0.19527364485175003,0.38903528386523867,0.680934581943716,24.018999314826438,0.40388853095989496,0.5067138075984863,0.47327350165282045,0.5092881943125906
0.0001818267937208657,0.15514464547693255,2.780413098120875,3.171521229177705,3.985874375460337,1.962459287189577,2.781904182592871,0.8091285683067128,1.8143728838083495,2.308796768583117,-2.530658442043904,2.1892712970570694,3.131181330430014,1.401163198760524,0.9899959731959873,-0.4853315431416809,2.2809743108018923,2.482960032844055,-0.6656032953969833,3.0731595998903067,3.4914833993657353,2.2124940967796016,3.8319202660224305,2.150331876316623,3.9999915014736134,1.3809286343892293,2.2297455954621324,3.5204011633894394,0.020396246274107188,-2.323166763122674,0.26485902447600385,-1.4888762042371115,1.7804617152548312,-2.110338467955226,0.11379187861100393,1.8883147809939018,-0.09301903089556607,-0.06696293091410066,0.03311717450898488,0.2705683846256468,0.3727018714468704,17.762410909968683,938.7673280612793,2.983151392399643,0.8288077088966839,0.9185861049085924
3.0058972307321014e-06,1.16659382697724,0.8008158649736148,3.337427182250556,3.7975299275715964,0.8702161242305336,2.0128356404534125,1.6036326403369119,3.369556835390661,2.607112033370461,-2.9132115971602786,2.4242772883607273,0.9763421554905882,-3.073264288564393,-2.649366938432508,-3.095106044215029,-3.132721000315629,-1.9204635410892281,3.003329888659647,0.07668368959582089,3.999822207669024,2.686098278029318,1.391683974901467,3.7340569122580396,2.7341143514224266,0.34881823133521667,2.7992970833500523,1.133257243786436,3.138121063886966,2.852074267357561,0.46125690670562536,-2.2333800177507794,-1.7146858726877123,-2.304620528961504,-1.0695988156590825,1.8193845360075125,-0.14793697688628482,0.01633258721193087,0.13358413239352096,0.37254774098743404,0.2511390188036797,1.6722795197204903,29.552774521512795,0.5344406051440194,0.5414142725858317,0.5339070928401242
1.3119827823950896e-05,3.9063889856230736,2.8315174957225695,0.9805522122910549,0.786110392192648,2.814710514913274,1.717446230330369,3.972740889774367,2.5178404812747144,2.05338675366764,-2.2361868488285057,-0.6709529738483666,-2.6100805556070754,0.6410177285202177,1.9206700537411292,-1.6449539302095715,1.7290579964185948,1.9708420023058713,-2.9548149953653255,0.6207245222875323,1.274205731266689,3.975202622979436,1.5752614336565012,0.5711895452226853,3.9595305232357143,0.8582556193153831,0.34829213791100533,3.7742358372261884,-0.7928883179959678,1.1627422560564975,1.484180467542319,-0.7792416031713714,2.4567882175189073,2.468939894853678,0.39295838697946595,0.11290488068615279,-2.7106669995405466,0.10363268831278205,0.043677425306596795,0.38098367770692665,0.60088469551674,25.51808571198813,1.601347633046828,0.5876270044393443,2.889437015972778,0.3778414632274245
1.0051800384411423e-05,1.4282449625774583,3.1252577804216903,2.0562104052679655,1.2289700927790204,3.9999211443046634,0.24427858286285414,0.07373987987560547,1.0596098855003013,1.5871378268347327,-3.138229804368787,3.141543024834056,-1.2043989554819132,-1.9765531783936263,0.46286101841613636,2.6770945055475117,-2.2573412847652152,3.0220864766184103,2.419255167748444,0.5591285152632531,0.687796794008404,3.7756612060410264,0.460457144494451,1.6455328825177566,3.3542134707636957,0.6928025352199821,0.6010424808681922,0.11257963696451312,2.3625576238015435,1.8244244868582076,3.1092889894704054,-1.0939340365313646,-1.9758408641011462,0.05873999318708156,-1.387666859309929,2.0134752199415136,-1.5280060454744664,0.027012714405626248,0.33961970054737733,0.13364385963705505,375.9795151923683,0.22391446141991622,2.590407034400453,5.519721792254616,0.5102329000698784,0.4625958440948619
5.882430636904276e-05,3.0643898674251653,1.7321161099838245,3.2060165763141457,1.9848404737989926,3.187470696233852,0.37383499235032386,1.4630315280205233,2.6205500849305334,3.8304273539489073,2.820723521809823,3.1377599803694736,-1.7972130661443895,-1.5985738793359228,-0.46954679380992603,-0.7050924809422305,-3.085604578890917,-1.0037075604998256,2.8581387465959516,2.2595512562507256,3.39442475599583,1.0717673131694947,2.2266312572121607,1.982442682893579,2.9438041084128868,3.8637746926722993,3.5232999575498183,3.5402342278148646,0.18625075649513567,0.0006265012109363255,0.5167189428502108,-0.12927786629901927,2.0261509503884456,-1.2827376750089545,-2.6759972194329613,-1.7991573352513517,-1.584853770132108,-0.008246884055995274,0.10535369374860615,0.3162131571774909,543.7190927808781,1.8950099170806762,0.30442632269388614,0.46944395624414437,0.5678735980880063,0.6220817118391953
