chi_squared,yu11,yu12,yu13,yu21,yu22,yu23,yu31,yu32,yu33,pu11,pu12,pu13,pu21,pu22,pu23,pu31,pu32,pu33,yd11,yd12,yd13,yd21,yd22,yd23,yd31,yd32,yd33,pd11,pd12,pd13,pd21,pd22,pd23,pd31,pd32,pd33,cL1,cL2,cL3,cu1,cu2,cu3,cd1,cd2,cd3
0.1592725213021414,0.059668926985722376,0.8256004421179478,0.23853678262561495,0.023538535729367108,0.4105156362454216,0.1206758173630126,1.2947175555694983,2.3009567151971986,3.9890846109596114,3.1120744384645898,-0.5511722161325129,-2.777492127349043,3.089401260615201,0.6106357057091674,-2.3589647085866066,-1.3779906008887721,1.9017256740297883,-0.6002402035490721,0.3001910440010769,0.4299675601801704,0.4789300271133314,1.1067678264758856,0.3962914898437491,1.2697632697703052,0.2301518260001034,0.3240583988961317,0.5206157906434096,1.0616365925472664,1.132412843502844,-3.1047418614004267,-0.6673079989876318,0.4598355371393028,0.2291710246911429,0.576195427112411,2.4643641504131253,1.3360791044804046,0.3495339088406957,0.7782343748446436,0.6918589879524868,0.8336579462504092,0.3711306413380085,0.1628151421286601,0.13626690461068147,0.9947262144064676,0.2641555385917025
13.116104203015151,0.11057402630704967,0.19700173313760272,0.17053491845492316,0.2072155470909008,0.15674058782090844,0.05979561844777687,2.390812350912866,3.98486562002531,3.990956861990104,-2.81488107713719,0.7626550050902465,0.8686621840295627,0.6697622040392646,3.0360684366305923,-1.638324989244773,-1.4193237041276874,2.4997614163267383,2.5404970414525216,0.2533342518162384,0.24744246819654603,0.4065267907951589,3.3298713527250285,3.133321451394325,1.6383007494885278,0.2635157969030569,0.3827857724507899,0.7834448714725012,2.2659235215511764,-2.7251394962458844,0.5450824195086095,2.1051154928837104,0.6136677735689529,1.2017790085290097,2.929547161742617,1.0412790712253406,1.0972954024998982,0.6718139316129306,0.6467453177427136,0.2604290186423128,0.916767878322632,0.6335203351066436,0.12230331980555895,0.41870750759793696,0.16735433977012093,0.9412869919231
8.124019133591139,0.10854209203073978,3.9559489076435073,0.01352314920510617,0.239027681797258,0.05510627917245922,0.4435627666555565,0.6429674713897391,3.8551100863868006,1.0309107748753414,2.9828250020901983,2.3358592109754057,-2.3240477001122195,-1.5763140973307324,3.049141180857178,-1.7946370943387204,-3.1124080450992513,2.3556640140934624,2.9871403042344737,0.4402985521914888,0.1900478769478144,0.0563156512159036,3.978865629209721,2.5143117549452443,3.189205600444848,0.847224768124706,0.5948685261206776,0.345563764425247,-1.5102871836837013,2.3380245620798306,0.9501914631629303,-0.05764256231159547,-2.4478637265129564,2.5187766385400967,-0.0462108876493712,0.6689171810200105,2.4498076515328755,0.89580402082799,0.3377216991139105,0.8157768931240321,0.3800173278934773,0.7463006465574153,0.6560653038414039,0.6635781866872152,0.42278355884222,0.8817351685612982
1.8998363788258883e-05,0.688530032581646,3.79568378352213,3.4349404238435297,0.7827802163952828,3.994523142075958,2.411090415792168,0.03960462894275373,3.5908727491548174,2.9810269117866786,-2.8424749774415803,1.7308597438447535,1.7048846262304045,-1.6386710790154468,-2.053047541489117,-0.6202112551656405,-0.611630635556546,-1.7599656916224564,-2.0799228773260072,0.4190711340384177,0.10439477210961326,0.0488336811864729,0.3491689780991021,1.3886210800827008,3.9913808300541347,1.1825681935169765,1.0760232888441883,0.3781246230420632,-1.5696327796460041,0.6798169037472159,3.0892380741427057,3.14158245283476,0.6564282707906819,-2.7311250774752094,-1.9036861774992897,-2.8173772926708467,3.141259274707302,0.7173792562937749,0.83549633988435,0.3927539890842562,0.3531518016595792,0.3479431963963093,0.4951448560126889,0.1510663717249261,0.6088063038800753,0.13924019395375398
0.02149995670976738,0.047419173371349106,0.07387889179117564,0.09035700487107025,0.11057309535571185,0.1287943640451421,0.3650959131927875,0.13014973518304038,0.14850088291517727,0.4831937984039404,-1.0580748862776739,2.930851805968075,-0.8053099712404701,0.5349561362844595,-1.4559961057230724,0.6693000438840326,2.254157045360471,0.42880478955813484,2.3190992730857376,0.3071024619444856,0.3731979178622696,0.883815753357796,2.7227328180410546,1.7159008626735663,2.832307520899611,0.21088510446729342,0.22742874772387597,0.4356226720438652,3.138878388317555,1.1745690452607347,-3.1415708025823132,-2.0446320287325497,-1.794309466369838,0.6896667363394746,2.8024979572033297,-2.270315060151673,-3.0731119024161835,0.8414973253934752,0.7594248013942027,0.6780319716344572,0.1297180560710256,0.38356131385794257,0.24778676730851945,0.607341802471097,0.32918447030691356,0.9571055811451075
0.00599466363511228,1.254809734226138,3.385524280384281,2.752125848640489,0.2697662653970766,2.55142696140278,0.15350418074743116,0.057078693954816025,0.21824119115565285,0.1345096040775634,-3.0928432921387774,1.2641170291020662,1.9457650041296644,0.1078670382896636,2.6089413917476083,-1.4098509274560622,0.8495807211552968,-0.8997609382407705,-0.3969217156012026,0.44169778685403466,0.18819462957164773,0.17343648673760464,1.9852694323319666,0.6199669502802619,3.996293773951927,0.8424529402626139,0.5999612638572334,0.24287497063706612,2.870584672449924,-3.1405904971114253,1.2111857676623519,-1.5299613850112768,-1.7972051545945071,2.647635821108331,2.653537993092832,0.1729725462759868,-2.8356691336418836,0.13182531433759692,0.7632711519806734,0.2968694831971117,0.8008375044194089,0.44197480517551924,0.1337080982326575,0.988926489382119,0.6941656105420151,0.5347705229542323
0.011930446828948655,0.03026269894878443,2.4341270600395424,0.9409672749025537,1.5815387725472023,1.7433693159720793,0.976105484068849,0.016654625541128724,0.010692096172795602,0.01000456709218221,0.9288485662173809,0.8360665435470542,-1.9164392224721232,-1.4544916031984871,1.4506744703287504,-1.2722961966902493,-0.31455545090953807,1.7639220297835205,-0.8711199146598112,0.6776199775122925,0.33075566165450304,0.31712810969523925,0.4050763660888631,0.3438406353234438,1.9953866242243377,0.43310304164772356,0.39180651863349375,0.14270010930297491,2.490561735158857,-1.2338754804613068,0.15642276259864207,-2.583765539564154,1.347881345284054,-2.345223863178173,-2.347575971172572,3.0513142006825404,-2.0597030428614103,0.16650777867586886,0.24728226243660734,0.20450670144946015,0.5300835799530583,0.9774477749433093,0.5705002289744439,0.4135393006105996,0.8278220872878661,0.12288156231543867
8.538470751789077,1.5416165488112432,3.483916535740424,2.938789526564523,0.07564429929268592,1.0653935800902439,0.08875104221554896,0.2612863241412866,1.6363493818121417,0.7685684424453172,-0.2966492900999045,-1.8632605034802867,2.8837491953610366,1.9486440430178131,-1.7152944063134639,2.8051116830841387,3.023097498206906,1.5242555179834376,-0.22585550595747206,0.4498813396783021,0.22017339353436993,0.11675254605738382,0.5684593928675631,0.8574432167554749,2.9087841460281423,0.7725810089246276,0.5539358976974023,0.2961477904366577,0.15094120854960025,-2.3131030964164943,-0.07388365512459183,-2.57193332468776,2.0095860450016145,-1.1868483738545146,2.111821087529882,1.9144007201430053,-3.0448598611445874,0.5780283194333151,0.7199424907510048,0.22517924108157938,0.8339156126206619,0.929597765698698,0.3243879857729888,0.25088550114924635,0.5745112759315716,0.6929827760947287
6.918400683912068,3.345869910637829,2.3038961309270762,3.993247451178716,1.7091889887944811,2.349571588721668,1.088460199488713,0.2144994159164514,0.07707209001657436,0.329281282212958,-1.93116787638202,2.079957970025636,1.5339697701639379,-2.9793272700137443,0.7774156227547393,1.2200424764774516,0.8346586913143312,-1.7698488375079704,-2.1062066535237136,0.4331429683280401,0.17862786244127318,0.16386992071349837,2.6752423642330165,0.3922660742128155,1.3612810053791513,0.9391404262609772,0.6340488748955047,0.2684547531609325,0.5120465104843355,3.140179006285913,-2.837680878792713,1.511183912543017,-2.246614022420316,2.0594956559667956,2.1521505077261365,-2.753338297203237,0.20898859455075014,0.28670059199822084,0.6979180926779591,0.4330059728542346,0.2661700800061868,0.7596512381732925,0.7195326469676258,0.7351858901088004,0.7874150890638774,0.889272476997037
7.068198085399532,3.640377938185626,3.9498708686846946,3.172845961868567,1.9682418619761644,2.1339327864094564,1.7233655393209266,0.8082145720091385,1.0501317751716195,0.6464262942596612,-2.1150482116677214,2.332773822201834,0.3262987649087763,1.7912584933814415,-0.04614666639089915,-2.0497935206161966,2.4908449376071538,0.6482500526273749,-0.8190593079499484,0.4343551125752648,0.37350199845425563,0.30864338344477155,2.209070571743823,1.2847926257255666,0.4071434787056198,0.5708931013829479,0.18400793779169483,0.36391471146122956,2.0627649633655327,-3.1415881997190023,2.459422818498793,-2.8890496677680577,2.972369586987452,-3.067628321062578,-2.1417460569633526,0.6562918289537576,2.944628883501336,0.3145285128104973,0.19823166220878008,0.21608827213772797,0.36924681763755274,0.8363673083992671,0.5067451741551992,0.8524731720638665,0.7060530491331667,0.46683580697769544
